make,model,color,msrp,mpg,horsepower
Jeep,Cherokee,white,40000,32.1,293
Jeep,Gladiator,green,50000,24.3,452
Jeep,Wrangler,red,60000,26.1,391
Dodge,Challenger,gray,34000,21.8,678
Dodge,Charger,black,40000,20.1,567
Chevrolet,Camaro,yellow,50000,
Chevrolet,Silverado,silver,40000,
Chevrolet,Malibu,white,24000,
Chevrolet,Corvette,red,72000,
Chevrolet,Equinox,gray,45000,
Chevrolet,Tahoe,white,52000,
Chevrolet,Suburban,black,54000,
Honda,Accord,black,32000,
Honda,Odyssey,blue,31000,
Honda,CR-V,white,34000,
Honda,Civic,white,32000,
Hyundai,Sonata,black,28000,
Hyundai,Elantra,white,32000,
Audi,A5,white,45000,
Audi,R8,red,60000,
Cadillac,Escalade,beige,70000,
BMW,5 Series,blue,50000,
BMW,X5,blue,56000,
Ford,Bronco,gray,61000,
Ford,Escape,white,48000,
Ford,Explorer,black,43000,
Ford,Maverick,blue,51000,
Ford,Mustang,blue,74000,
Ford,F-150,silver,40000,
Ford,F-250,gray,45000,
Kia,Sorrento,blue,25000,
Kia,Soul,red,22000,
Kia,Sportage,white,20000,
Lamborghini,Aventador,green,2000000,
Lamborghini,Huracan,red,400000,
Lamborghini,Urus,purple,130000,
Mazda,CX-5,red,35000,
McLaren,GT,blue,204000,
Nissan,Altima,black,34000,
Nissan,Frontier,gray,37000,
Nissan,GT-R,red,124000,
Porsche,911,silver,91000,
Porsche,Boxster,silver,95000,
Porsche,Cayenne,red,87000,
Porsche,Cayman,blue,102000,
Porsche,Spyder,yellow,134000,
Rolls-Royce,Phantom,blue,154000,
Subaru,Outback,blue,54000,
Subaru,Ascent,white,42000,
Subaru,Forester,green,40000,
Tesla,Model S,white,61000,
Tesla,Model 3,blue,56000,
Tesla,Model X,gray,42000,
Tesla,Model Y,silver,38000,
Toyota,Camry,white,34000,
Toyota,Corolla,silver,32000,
Toyota,RAV4,black,30000,
Toyota,Prius,blue,28000,
Toyota,Supra,red,63000,
Volkswagon,Golf,blue,37000,
Volkswagon,Jetta,white,35000,
Volkswagon,Tiguan,green,34000,